sample,array,shape,exact,max_abs,max_scaled
-I_e4mIh0yE__1,expression_native,"(76, 52)",True,0.0,0.0
-I_e4mIh0yE__1,expression_valid,"(76,)",True,0.0,0.0
-I_e4mIh0yE__1,vision_time,"(76,)",True,0.0,0.0
-I_e4mIh0yE__1,vision_cells,"(76, 2)",True,0.0,0.0
-I_e4mIh0yE__1,vision_frame_index,"(76,)",True,0.0,0.0
-I_e4mIh0yE__1,vision_bbox,"(76, 4)",True,0.0,0.0
-I_e4mIh0yE__1,recovery_route,"(76,)",True,0.0,0.0
-I_e4mIh0yE__1,alignment_supported,"(18,)",True,0.0,0.0
-I_e4mIh0yE__1,ctc_cells,"(371, 2)",True,0.0,0.0
-I_e4mIh0yE__1,word_time_membership,"(18, 371)",True,0.0,0.0
-I_e4mIh0yE__1,word_start_quantiles,"(18, 3)",True,0.0,0.0
-I_e4mIh0yE__1,word_end_quantiles,"(18, 3)",True,0.0,0.0
-I_e4mIh0yE__1,word_audio,"(18, 97)",True,0.0,0.0
-I_e4mIh0yE__1,word_audio_dim_mask,"(18, 97)",True,0.0,0.0
-I_e4mIh0yE__1,word_audio_effective_seconds,"(18,)",True,0.0,0.0
-I_e4mIh0yE__1,word_voiced_effective_seconds,"(18,)",True,0.0,0.0
-I_e4mIh0yE__1,word_expression,"(18, 52)",True,0.0,0.0
-I_e4mIh0yE__1,word_expression_mask,"(18,)",True,0.0,0.0
-I_e4mIh0yE__1,word_scene,"(18, 512)",True,0.0,0.0
-I_e4mIh0yE__1,word_scene_mask,"(18,)",True,0.0,0.0
-I_e4mIh0yE__1,ctc_word_score,"(18,)",True,0.0,0.0
-I_e4mIh0yE__1,asr_exact_match,"(18,)",True,0.0,0.0
-I_e4mIh0yE__1,asr_time_gap_s,"(18,)",True,0.0,0.0
-I_e4mIh0yE__1,asr_word_probability,"(18,)",True,0.0,0.0
-I_e4mIh0yE__3,text,"(22, 768)",True,0.0,0.0
-I_e4mIh0yE__3,text_mask,"(22,)",True,0.0,0.0
-I_e4mIh0yE__3,audio_native,"(450, 47)",True,0.0,0.0
-I_e4mIh0yE__3,audio_time,"(450,)",True,0.0,0.0
-I_e4mIh0yE__3,audio_cells,"(450, 2)",True,0.0,0.0
-I_e4mIh0yE__3,audio_voiced,"(450,)",True,0.0,0.0
-I_e4mIh0yE__3,bert_token_ids,"(32,)",True,0.0,0.0
-I_e4mIh0yE__3,bert_word_membership,"(22, 32)",True,0.0,0.0
-I_e4mIh0yE__3,bert_char_offsets,"(32, 2)",True,0.0,0.0
-I_e4mIh0yE__3,scene_native,"(91, 512)",True,0.0,0.0
-I_e4mIh0yE__3,expression_native,"(91, 52)",True,0.0,0.0
-I_e4mIh0yE__3,expression_valid,"(91,)",True,0.0,0.0
-I_e4mIh0yE__3,vision_time,"(91,)",True,0.0,0.0
-I_e4mIh0yE__3,vision_cells,"(91, 2)",True,0.0,0.0
-I_e4mIh0yE__3,vision_frame_index,"(91,)",True,0.0,0.0
-I_e4mIh0yE__3,vision_bbox,"(91, 4)",True,0.0,0.0
-I_e4mIh0yE__3,recovery_route,"(91,)",True,0.0,0.0
-I_e4mIh0yE__3,alignment_supported,"(22,)",True,0.0,0.0
-I_e4mIh0yE__3,ctc_cells,"(449, 2)",True,0.0,0.0
-I_e4mIh0yE__3,word_time_membership,"(22, 449)",True,0.0,0.0
-I_e4mIh0yE__3,word_start_quantiles,"(22, 3)",True,0.0,0.0
-I_e4mIh0yE__3,word_end_quantiles,"(22, 3)",True,0.0,0.0
-I_e4mIh0yE__3,word_audio,"(22, 97)",True,0.0,0.0
-I_e4mIh0yE__3,word_audio_dim_mask,"(22, 97)",True,0.0,0.0
-I_e4mIh0yE__3,word_audio_effective_seconds,"(22,)",True,0.0,0.0
-I_e4mIh0yE__3,word_voiced_effective_seconds,"(22,)",True,0.0,0.0
-I_e4mIh0yE__3,word_expression,"(22, 52)",True,0.0,0.0
-I_e4mIh0yE__3,word_expression_mask,"(22,)",True,0.0,0.0
-I_e4mIh0yE__3,word_scene,"(22, 512)",True,0.0,0.0
-I_e4mIh0yE__3,word_scene_mask,"(22,)",True,0.0,0.0
-I_e4mIh0yE__3,ctc_word_score,"(22,)",True,0.0,0.0
-I_e4mIh0yE__3,asr_exact_match,"(22,)",True,0.0,0.0
-I_e4mIh0yE__3,asr_time_gap_s,"(22,)",True,0.0,0.0
-I_e4mIh0yE__3,asr_word_probability,"(22,)",True,0.0,0.0
-iRBcNs9oI8__3,text,"(8, 768)",True,0.0,0.0
-iRBcNs9oI8__3,text_mask,"(8,)",True,0.0,0.0
-iRBcNs9oI8__3,audio_native,"(277, 47)",True,0.0,0.0
-iRBcNs9oI8__3,audio_time,"(277,)",True,0.0,0.0
-iRBcNs9oI8__3,audio_cells,"(277, 2)",True,0.0,0.0
-iRBcNs9oI8__3,audio_voiced,"(277,)",True,0.0,0.0
-iRBcNs9oI8__3,bert_token_ids,"(11,)",True,0.0,0.0
-iRBcNs9oI8__3,bert_word_membership,"(8, 11)",True,0.0,0.0
-iRBcNs9oI8__3,bert_char_offsets,"(11, 2)",True,0.0,0.0
-iRBcNs9oI8__3,scene_native,"(56, 512)",True,0.0,0.0
-iRBcNs9oI8__3,expression_native,"(56, 52)",True,0.0,0.0
-iRBcNs9oI8__3,expression_valid,"(56,)",True,0.0,0.0
-iRBcNs9oI8__3,vision_time,"(56,)",True,0.0,0.0
-iRBcNs9oI8__3,vision_cells,"(56, 2)",True,0.0,0.0
-iRBcNs9oI8__3,vision_frame_index,"(56,)",True,0.0,0.0
-iRBcNs9oI8__3,vision_bbox,"(56, 4)",True,0.0,0.0
-iRBcNs9oI8__3,recovery_route,"(56,)",True,0.0,0.0
-iRBcNs9oI8__3,alignment_supported,"(8,)",True,0.0,0.0
-iRBcNs9oI8__3,ctc_cells,"(276, 2)",True,0.0,0.0
-iRBcNs9oI8__3,word_time_membership,"(8, 276)",True,0.0,0.0
-iRBcNs9oI8__3,word_start_quantiles,"(8, 3)",True,0.0,0.0
-iRBcNs9oI8__3,word_end_quantiles,"(8, 3)",True,0.0,0.0
-iRBcNs9oI8__3,word_audio,"(8, 97)",True,0.0,0.0
-iRBcNs9oI8__3,word_audio_dim_mask,"(8, 97)",True,0.0,0.0
-iRBcNs9oI8__3,word_audio_effective_seconds,"(8,)",True,0.0,0.0
-iRBcNs9oI8__3,word_voiced_effective_seconds,"(8,)",True,0.0,0.0
-iRBcNs9oI8__3,word_expression,"(8, 52)",True,0.0,0.0
-iRBcNs9oI8__3,word_expression_mask,"(8,)",True,0.0,0.0
-iRBcNs9oI8__3,word_scene,"(8, 512)",True,0.0,0.0
-iRBcNs9oI8__3,word_scene_mask,"(8,)",True,0.0,0.0
-iRBcNs9oI8__3,ctc_word_score,"(8,)",True,0.0,0.0
-iRBcNs9oI8__3,asr_exact_match,"(8,)",True,0.0,0.0
-iRBcNs9oI8__3,asr_time_gap_s,"(8,)",True,0.0,0.0
-iRBcNs9oI8__3,asr_word_probability,"(8,)",True,0.0,0.0
-iRBcNs9oI8__6,text,"(5, 768)",True,0.0,0.0
-iRBcNs9oI8__6,text_mask,"(5,)",True,0.0,0.0
-iRBcNs9oI8__6,audio_native,"(142, 47)",True,0.0,0.0
-iRBcNs9oI8__6,audio_time,"(142,)",True,0.0,0.0
-iRBcNs9oI8__6,audio_cells,"(142, 2)",True,0.0,0.0
-iRBcNs9oI8__6,audio_voiced,"(142,)",True,0.0,0.0
-iRBcNs9oI8__6,bert_token_ids,"(7,)",True,0.0,0.0
-iRBcNs9oI8__6,bert_word_membership,"(5, 7)",True,0.0,0.0
-iRBcNs9oI8__6,bert_char_offsets,"(7, 2)",True,0.0,0.0
-iRBcNs9oI8__6,scene_native,"(29, 512)",True,0.0,0.0
-iRBcNs9oI8__6,expression_native,"(29, 52)",True,0.0,0.0
-iRBcNs9oI8__6,expression_valid,"(29,)",True,0.0,0.0
-iRBcNs9oI8__6,vision_time,"(29,)",True,0.0,0.0
-iRBcNs9oI8__6,vision_cells,"(29, 2)",True,0.0,0.0
-iRBcNs9oI8__6,vision_frame_index,"(29,)",True,0.0,0.0
-iRBcNs9oI8__6,vision_bbox,"(29, 4)",True,0.0,0.0
-iRBcNs9oI8__6,recovery_route,"(29,)",True,0.0,0.0
-iRBcNs9oI8__6,alignment_supported,"(5,)",True,0.0,0.0
-iRBcNs9oI8__6,ctc_cells,"(140, 2)",True,0.0,0.0
-iRBcNs9oI8__6,word_time_membership,"(5, 140)",True,0.0,0.0
-iRBcNs9oI8__6,word_start_quantiles,"(5, 3)",True,0.0,0.0
-iRBcNs9oI8__6,word_end_quantiles,"(5, 3)",True,0.0,0.0
-iRBcNs9oI8__6,word_audio,"(5, 97)",True,0.0,0.0
-iRBcNs9oI8__6,word_audio_dim_mask,"(5, 97)",True,0.0,0.0
-iRBcNs9oI8__6,word_audio_effective_seconds,"(5,)",True,0.0,0.0
-iRBcNs9oI8__6,word_voiced_effective_seconds,"(5,)",True,0.0,0.0
-iRBcNs9oI8__6,word_expression,"(5, 52)",True,0.0,0.0
-iRBcNs9oI8__6,word_expression_mask,"(5,)",True,0.0,0.0
-iRBcNs9oI8__6,word_scene,"(5, 512)",True,0.0,0.0
-iRBcNs9oI8__6,word_scene_mask,"(5,)",True,0.0,0.0
-iRBcNs9oI8__6,ctc_word_score,"(5,)",True,0.0,0.0
-iRBcNs9oI8__6,asr_exact_match,"(5,)",True,0.0,0.0
-iRBcNs9oI8__6,asr_time_gap_s,"(5,)",True,0.0,0.0
-iRBcNs9oI8__6,asr_word_probability,"(5,)",True,0.0,0.0
-iRBcNs9oI8__7,text,"(9, 768)",True,0.0,0.0
-iRBcNs9oI8__7,text_mask,"(9,)",True,0.0,0.0
-iRBcNs9oI8__7,audio_native,"(201, 47)",True,0.0,0.0
-iRBcNs9oI8__7,audio_time,"(201,)",True,0.0,0.0
-iRBcNs9oI8__7,audio_cells,"(201, 2)",True,0.0,0.0
-iRBcNs9oI8__7,audio_voiced,"(201,)",True,0.0,0.0
-iRBcNs9oI8__7,bert_token_ids,"(17,)",True,0.0,0.0
-iRBcNs9oI8__7,bert_word_membership,"(9, 17)",True,0.0,0.0
-iRBcNs9oI8__7,bert_char_offsets,"(17, 2)",True,0.0,0.0
-iRBcNs9oI8__7,scene_native,"(41, 512)",True,0.0,0.0
-iRBcNs9oI8__7,expression_native,"(41, 52)",True,0.0,0.0
-iRBcNs9oI8__7,expression_valid,"(41,)",True,0.0,0.0
-iRBcNs9oI8__7,vision_time,"(41,)",True,0.0,0.0
-iRBcNs9oI8__7,vision_cells,"(41, 2)",True,0.0,0.0
-iRBcNs9oI8__7,vision_frame_index,"(41,)",True,0.0,0.0
-iRBcNs9oI8__7,vision_bbox,"(41, 4)",True,0.0,0.0
-iRBcNs9oI8__7,recovery_route,"(41,)",True,0.0,0.0
-iRBcNs9oI8__7,alignment_supported,"(9,)",True,0.0,0.0
-iRBcNs9oI8__7,ctc_cells,"(200, 2)",True,0.0,0.0
-iRBcNs9oI8__7,word_time_membership,"(9, 200)",True,0.0,0.0
-iRBcNs9oI8__7,word_start_quantiles,"(9, 3)",True,0.0,0.0
-iRBcNs9oI8__7,word_end_quantiles,"(9, 3)",True,0.0,0.0
-iRBcNs9oI8__7,word_audio,"(9, 97)",True,0.0,0.0
-iRBcNs9oI8__7,word_audio_dim_mask,"(9, 97)",True,0.0,0.0
-iRBcNs9oI8__7,word_audio_effective_seconds,"(9,)",True,0.0,0.0
-iRBcNs9oI8__7,word_voiced_effective_seconds,"(9,)",True,0.0,0.0
-iRBcNs9oI8__7,word_expression,"(9, 52)",True,0.0,0.0
-iRBcNs9oI8__7,word_expression_mask,"(9,)",True,0.0,0.0
-iRBcNs9oI8__7,word_scene,"(9, 512)",True,0.0,0.0
-iRBcNs9oI8__7,word_scene_mask,"(9,)",True,0.0,0.0
-iRBcNs9oI8__7,ctc_word_score,"(9,)",True,0.0,0.0
-iRBcNs9oI8__7,asr_exact_match,"(9,)",True,0.0,0.0
-iRBcNs9oI8__7,asr_time_gap_s,"(9,)",True,0.0,0.0
-iRBcNs9oI8__7,asr_word_probability,"(9,)",True,0.0,0.0
-iRBcNs9oI8__8,text,"(21, 768)",True,0.0,0.0
-iRBcNs9oI8__8,text_mask,"(21,)",True,0.0,0.0
-iRBcNs9oI8__8,audio_native,"(402, 47)",True,0.0,0.0
-iRBcNs9oI8__8,audio_time,"(402,)",True,0.0,0.0
-iRBcNs9oI8__8,audio_cells,"(402, 2)",True,0.0,0.0
-iRBcNs9oI8__8,audio_voiced,"(402,)",True,0.0,0.0
-iRBcNs9oI8__8,bert_token_ids,"(28,)",True,0.0,0.0
-iRBcNs9oI8__8,bert_word_membership,"(21, 28)",True,0.0,0.0
-iRBcNs9oI8__8,bert_char_offsets,"(28, 2)",True,0.0,0.0
-iRBcNs9oI8__8,scene_native,"(81, 512)",True,0.0,0.0
-iRBcNs9oI8__8,expression_native,"(81, 52)",True,0.0,0.0
-iRBcNs9oI8__8,expression_valid,"(81,)",True,0.0,0.0
-iRBcNs9oI8__8,vision_time,"(81,)",True,0.0,0.0
-iRBcNs9oI8__8,vision_cells,"(81, 2)",True,0.0,0.0
-iRBcNs9oI8__8,vision_frame_index,"(81,)",True,0.0,0.0
-iRBcNs9oI8__8,vision_bbox,"(81, 4)",True,0.0,0.0
-iRBcNs9oI8__8,recovery_route,"(81,)",True,0.0,0.0
-iRBcNs9oI8__8,alignment_supported,"(21,)",True,0.0,0.0
-iRBcNs9oI8__8,ctc_cells,"(401, 2)",True,0.0,0.0
-iRBcNs9oI8__8,word_time_membership,"(21, 401)",True,0.0,0.0
-iRBcNs9oI8__8,word_start_quantiles,"(21, 3)",True,0.0,0.0
-iRBcNs9oI8__8,word_end_quantiles,"(21, 3)",True,0.0,0.0
-iRBcNs9oI8__8,word_audio,"(21, 97)",True,0.0,0.0
-iRBcNs9oI8__8,word_audio_dim_mask,"(21, 97)",True,0.0,0.0
-iRBcNs9oI8__8,word_audio_effective_seconds,"(21,)",True,0.0,0.0
-iRBcNs9oI8__8,word_voiced_effective_seconds,"(21,)",True,0.0,0.0
-iRBcNs9oI8__8,word_expression,"(21, 52)",True,0.0,0.0
-iRBcNs9oI8__8,word_expression_mask,"(21,)",True,0.0,0.0
-iRBcNs9oI8__8,word_scene,"(21, 512)",True,0.0,0.0
-iRBcNs9oI8__8,word_scene_mask,"(21,)",True,0.0,0.0
-iRBcNs9oI8__8,ctc_word_score,"(21,)",True,0.0,0.0
-iRBcNs9oI8__8,asr_exact_match,"(21,)",True,0.0,0.0
-iRBcNs9oI8__8,asr_time_gap_s,"(21,)",True,0.0,0.0
-iRBcNs9oI8__8,asr_word_probability,"(21,)",True,0.0,0.0
-iRBcNs9oI8__9,text,"(5, 768)",True,0.0,0.0
-iRBcNs9oI8__9,text_mask,"(5,)",True,0.0,0.0
-iRBcNs9oI8__9,audio_native,"(169, 47)",True,0.0,0.0
-iRBcNs9oI8__9,audio_time,"(169,)",True,0.0,0.0
-iRBcNs9oI8__9,audio_cells,"(169, 2)",True,0.0,0.0
-iRBcNs9oI8__9,audio_voiced,"(169,)",True,0.0,0.0
-iRBcNs9oI8__9,bert_token_ids,"(7,)",True,0.0,0.0
-iRBcNs9oI8__9,bert_word_membership,"(5, 7)",True,0.0,0.0
-iRBcNs9oI8__9,bert_char_offsets,"(7, 2)",True,0.0,0.0
-iRBcNs9oI8__9,scene_native,"(34, 512)",True,0.0,0.0
-iRBcNs9oI8__9,expression_native,"(34, 52)",True,0.0,0.0
-iRBcNs9oI8__9,expression_valid,"(34,)",True,0.0,0.0
-iRBcNs9oI8__9,vision_time,"(34,)",True,0.0,0.0
-iRBcNs9oI8__9,vision_cells,"(34, 2)",True,0.0,0.0
-iRBcNs9oI8__9,vision_frame_index,"(34,)",True,0.0,0.0
-iRBcNs9oI8__9,vision_bbox,"(34, 4)",True,0.0,0.0
-iRBcNs9oI8__9,recovery_route,"(34,)",True,0.0,0.0
-iRBcNs9oI8__9,alignment_supported,"(5,)",True,0.0,0.0
-iRBcNs9oI8__9,ctc_cells,"(168, 2)",True,0.0,0.0
-iRBcNs9oI8__9,word_time_membership,"(5, 168)",True,0.0,0.0
-iRBcNs9oI8__9,word_start_quantiles,"(5, 3)",True,0.0,0.0
-iRBcNs9oI8__9,word_end_quantiles,"(5, 3)",True,0.0,0.0
-iRBcNs9oI8__9,word_audio,"(5, 97)",True,0.0,0.0
-iRBcNs9oI8__9,word_audio_dim_mask,"(5, 97)",True,0.0,0.0
-iRBcNs9oI8__9,word_audio_effective_seconds,"(5,)",True,0.0,0.0
-iRBcNs9oI8__9,word_voiced_effective_seconds,"(5,)",True,0.0,0.0
-iRBcNs9oI8__9,word_expression,"(5, 52)",True,0.0,0.0
-iRBcNs9oI8__9,word_expression_mask,"(5,)",True,0.0,0.0
-iRBcNs9oI8__9,word_scene,"(5, 512)",True,0.0,0.0
-iRBcNs9oI8__9,word_scene_mask,"(5,)",True,0.0,0.0
-iRBcNs9oI8__9,ctc_word_score,"(5,)",True,0.0,0.0
-iRBcNs9oI8__9,asr_exact_match,"(5,)",True,0.0,0.0
-iRBcNs9oI8__9,asr_time_gap_s,"(5,)",True,0.0,0.0
-iRBcNs9oI8__9,asr_word_probability,"(5,)",True,0.0,0.0
-lzEya4AM_4__5,text,"(19, 768)",True,0.0,0.0
-lzEya4AM_4__5,text_mask,"(19,)",True,0.0,0.0
-lzEya4AM_4__5,audio_native,"(379, 47)",True,0.0,0.0
-lzEya4AM_4__5,audio_time,"(379,)",True,0.0,0.0
-lzEya4AM_4__5,audio_cells,"(379, 2)",True,0.0,0.0
-lzEya4AM_4__5,audio_voiced,"(379,)",True,0.0,0.0
-lzEya4AM_4__5,bert_token_ids,"(23,)",True,0.0,0.0
-lzEya4AM_4__5,bert_word_membership,"(19, 23)",True,0.0,0.0
-lzEya4AM_4__5,bert_char_offsets,"(23, 2)",True,0.0,0.0
-lzEya4AM_4__5,scene_native,"(77, 512)",True,0.0,0.0
-lzEya4AM_4__5,expression_native,"(77, 52)",True,0.0,0.0
-lzEya4AM_4__5,expression_valid,"(77,)",True,0.0,0.0
-lzEya4AM_4__5,vision_time,"(77,)",True,0.0,0.0
-lzEya4AM_4__5,vision_cells,"(77, 2)",True,0.0,0.0
-lzEya4AM_4__5,vision_frame_index,"(77,)",True,0.0,0.0
-lzEya4AM_4__5,vision_bbox,"(77, 4)",True,0.0,0.0
-lzEya4AM_4__5,recovery_route,"(77,)",True,0.0,0.0
-lzEya4AM_4__5,alignment_supported,"(19,)",True,0.0,0.0
-lzEya4AM_4__5,ctc_cells,"(378, 2)",True,0.0,0.0
-lzEya4AM_4__5,word_time_membership,"(19, 378)",True,0.0,0.0
-lzEya4AM_4__5,word_start_quantiles,"(19, 3)",True,0.0,0.0
-lzEya4AM_4__5,word_end_quantiles,"(19, 3)",True,0.0,0.0
-lzEya4AM_4__5,word_audio,"(19, 97)",True,0.0,0.0
-lzEya4AM_4__5,word_audio_dim_mask,"(19, 97)",True,0.0,0.0
-lzEya4AM_4__5,word_audio_effective_seconds,"(19,)",True,0.0,0.0
-lzEya4AM_4__5,word_voiced_effective_seconds,"(19,)",True,0.0,0.0
-lzEya4AM_4__5,word_expression,"(19, 52)",True,0.0,0.0
-lzEya4AM_4__5,word_expression_mask,"(19,)",True,0.0,0.0
-lzEya4AM_4__5,word_scene,"(19, 512)",True,0.0,0.0
-lzEya4AM_4__5,word_scene_mask,"(19,)",True,0.0,0.0
-lzEya4AM_4__5,ctc_word_score,"(19,)",True,0.0,0.0
-lzEya4AM_4__5,asr_exact_match,"(19,)",True,0.0,0.0
-lzEya4AM_4__5,asr_time_gap_s,"(19,)",True,0.0,0.0
-lzEya4AM_4__5,asr_word_probability,"(19,)",True,0.0,0.0
-lzEya4AM_4__6,text,"(43, 768)",True,0.0,0.0
-lzEya4AM_4__6,text_mask,"(43,)",True,0.0,0.0
-lzEya4AM_4__6,audio_native,"(738, 47)",True,0.0,0.0
-lzEya4AM_4__6,audio_time,"(738,)",True,0.0,0.0
-lzEya4AM_4__6,audio_cells,"(738, 2)",True,0.0,0.0
-lzEya4AM_4__6,audio_voiced,"(738,)",True,0.0,0.0
-lzEya4AM_4__6,bert_token_ids,"(50,)",True,0.0,0.0
-lzEya4AM_4__6,bert_word_membership,"(43, 50)",True,0.0,0.0
-lzEya4AM_4__6,bert_char_offsets,"(50, 2)",True,0.0,0.0
-lzEya4AM_4__6,scene_native,"(148, 512)",True,0.0,0.0
-lzEya4AM_4__6,expression_native,"(148, 52)",True,0.0,0.0
-lzEya4AM_4__6,expression_valid,"(148,)",True,0.0,0.0
-lzEya4AM_4__6,vision_time,"(148,)",True,0.0,0.0
-lzEya4AM_4__6,vision_cells,"(148, 2)",True,0.0,0.0
-lzEya4AM_4__6,vision_frame_index,"(148,)",True,0.0,0.0
-lzEya4AM_4__6,vision_bbox,"(148, 4)",True,0.0,0.0
-lzEya4AM_4__6,recovery_route,"(148,)",True,0.0,0.0
-lzEya4AM_4__6,alignment_supported,"(43,)",True,0.0,0.0
-lzEya4AM_4__6,ctc_cells,"(736, 2)",True,0.0,0.0
-lzEya4AM_4__6,word_time_membership,"(43, 736)",True,0.0,0.0
-lzEya4AM_4__6,word_start_quantiles,"(43, 3)",True,0.0,0.0
-lzEya4AM_4__6,word_end_quantiles,"(43, 3)",True,0.0,0.0
-lzEya4AM_4__6,word_audio,"(43, 97)",True,0.0,0.0
-lzEya4AM_4__6,word_audio_dim_mask,"(43, 97)",True,0.0,0.0
-lzEya4AM_4__6,word_audio_effective_seconds,"(43,)",True,0.0,0.0
-lzEya4AM_4__6,word_voiced_effective_seconds,"(43,)",True,0.0,0.0
-lzEya4AM_4__6,word_expression,"(43, 52)",True,0.0,0.0
-lzEya4AM_4__6,word_expression_mask,"(43,)",True,0.0,0.0
-lzEya4AM_4__6,word_scene,"(43, 512)",True,0.0,0.0
-lzEya4AM_4__6,word_scene_mask,"(43,)",True,0.0,0.0
-lzEya4AM_4__6,ctc_word_score,"(43,)",True,0.0,0.0
-lzEya4AM_4__6,asr_exact_match,"(43,)",True,0.0,0.0
-lzEya4AM_4__6,asr_time_gap_s,"(43,)",True,0.0,0.0
-lzEya4AM_4__6,asr_word_probability,"(43,)",True,0.0,0.0
-MeTTeMJBNc__0,text,"(21, 768)",True,0.0,0.0
-MeTTeMJBNc__0,text_mask,"(21,)",True,0.0,0.0
-MeTTeMJBNc__0,audio_native,"(461, 47)",True,0.0,0.0
-MeTTeMJBNc__0,audio_time,"(461,)",True,0.0,0.0
-MeTTeMJBNc__0,audio_cells,"(461, 2)",True,0.0,0.0
-MeTTeMJBNc__0,audio_voiced,"(461,)",True,0.0,0.0
-MeTTeMJBNc__0,bert_token_ids,"(28,)",True,0.0,0.0
-MeTTeMJBNc__0,bert_word_membership,"(21, 28)",True,0.0,0.0
-MeTTeMJBNc__0,bert_char_offsets,"(28, 2)",True,0.0,0.0
-MeTTeMJBNc__0,scene_native,"(94, 512)",True,0.0,0.0
-MeTTeMJBNc__0,expression_native,"(94, 52)",True,0.0,0.0
-MeTTeMJBNc__0,expression_valid,"(94,)",True,0.0,0.0
-MeTTeMJBNc__0,vision_time,"(94,)",True,0.0,0.0
-MeTTeMJBNc__0,vision_cells,"(94, 2)",True,0.0,0.0
-MeTTeMJBNc__0,vision_frame_index,"(94,)",True,0.0,0.0
-MeTTeMJBNc__0,vision_bbox,"(94, 4)",True,0.0,0.0
-MeTTeMJBNc__0,recovery_route,"(94,)",True,0.0,0.0
-MeTTeMJBNc__0,alignment_supported,"(21,)",True,0.0,0.0
-MeTTeMJBNc__0,ctc_cells,"(460, 2)",True,0.0,0.0
-MeTTeMJBNc__0,word_time_membership,"(21, 460)",True,0.0,0.0
-MeTTeMJBNc__0,word_start_quantiles,"(21, 3)",True,0.0,0.0
-MeTTeMJBNc__0,word_end_quantiles,"(21, 3)",True,0.0,0.0
-MeTTeMJBNc__0,word_audio,"(21, 97)",True,0.0,0.0
-MeTTeMJBNc__0,word_audio_dim_mask,"(21, 97)",True,0.0,0.0
-MeTTeMJBNc__0,word_audio_effective_seconds,"(21,)",True,0.0,0.0
-MeTTeMJBNc__0,word_voiced_effective_seconds,"(21,)",True,0.0,0.0
-MeTTeMJBNc__0,word_expression,"(21, 52)",True,0.0,0.0
-MeTTeMJBNc__0,word_expression_mask,"(21,)",True,0.0,0.0
-MeTTeMJBNc__0,word_scene,"(21, 512)",True,0.0,0.0
-MeTTeMJBNc__0,word_scene_mask,"(21,)",True,0.0,0.0
-MeTTeMJBNc__0,ctc_word_score,"(21,)",True,0.0,0.0
-MeTTeMJBNc__0,asr_exact_match,"(21,)",True,0.0,0.0
-MeTTeMJBNc__0,asr_time_gap_s,"(21,)",True,0.0,0.0
-MeTTeMJBNc__0,asr_word_probability,"(21,)",True,0.0,0.0
-MeTTeMJBNc__13,text,"(14, 768)",True,0.0,0.0
-MeTTeMJBNc__13,text_mask,"(14,)",True,0.0,0.0
-MeTTeMJBNc__13,audio_native,"(263, 47)",True,0.0,0.0
-MeTTeMJBNc__13,audio_time,"(263,)",True,0.0,0.0
-MeTTeMJBNc__13,audio_cells,"(263, 2)",True,0.0,0.0
-MeTTeMJBNc__13,audio_voiced,"(263,)",True,0.0,0.0
-MeTTeMJBNc__13,bert_token_ids,"(18,)",True,0.0,0.0
-MeTTeMJBNc__13,bert_word_membership,"(14, 18)",True,0.0,0.0
-MeTTeMJBNc__13,bert_char_offsets,"(18, 2)",True,0.0,0.0
-MeTTeMJBNc__13,scene_native,"(54, 512)",True,0.0,0.0
-MeTTeMJBNc__13,expression_native,"(54, 52)",True,0.0,0.0
-MeTTeMJBNc__13,expression_valid,"(54,)",True,0.0,0.0
-MeTTeMJBNc__13,vision_time,"(54,)",True,0.0,0.0
-MeTTeMJBNc__13,vision_cells,"(54, 2)",True,0.0,0.0
-MeTTeMJBNc__13,vision_frame_index,"(54,)",True,0.0,0.0
-MeTTeMJBNc__13,vision_bbox,"(54, 4)",True,0.0,0.0
-MeTTeMJBNc__13,recovery_route,"(54,)",True,0.0,0.0
-MeTTeMJBNc__13,alignment_supported,"(14,)",True,0.0,0.0
-MeTTeMJBNc__13,ctc_cells,"(262, 2)",True,0.0,0.0
-MeTTeMJBNc__13,word_time_membership,"(14, 262)",True,0.0,0.0
-MeTTeMJBNc__13,word_start_quantiles,"(14, 3)",True,0.0,0.0
-MeTTeMJBNc__13,word_end_quantiles,"(14, 3)",True,0.0,0.0
-MeTTeMJBNc__13,word_audio,"(14, 97)",True,0.0,0.0
-MeTTeMJBNc__13,word_audio_dim_mask,"(14, 97)",True,0.0,0.0
-MeTTeMJBNc__13,word_audio_effective_seconds,"(14,)",True,0.0,0.0
-MeTTeMJBNc__13,word_voiced_effective_seconds,"(14,)",True,0.0,0.0
-MeTTeMJBNc__13,word_expression,"(14, 52)",True,0.0,0.0
-MeTTeMJBNc__13,word_expression_mask,"(14,)",True,0.0,0.0
-MeTTeMJBNc__13,word_scene,"(14, 512)",True,0.0,0.0
-MeTTeMJBNc__13,word_scene_mask,"(14,)",True,0.0,0.0
-MeTTeMJBNc__13,ctc_word_score,"(14,)",True,0.0,0.0
-MeTTeMJBNc__13,asr_exact_match,"(14,)",True,0.0,0.0
-MeTTeMJBNc__13,asr_time_gap_s,"(14,)",True,0.0,0.0
-MeTTeMJBNc__13,asr_word_probability,"(14,)",True,0.0,0.0
-MeTTeMJBNc__7,text,"(31, 768)",True,0.0,0.0
-MeTTeMJBNc__7,text_mask,"(31,)",True,0.0,0.0
-MeTTeMJBNc__7,audio_native,"(521, 47)",True,0.0,0.0
-MeTTeMJBNc__7,audio_time,"(521,)",True,0.0,0.0
